"ID","x","y","ID_nxt","Down_type","T_AIR","Wind","line_node","lake_out","lake_in","slope","Pt_type","Dist_down","dist_nxt","HL_ID_new","uwwID","rptMStateK","uwwCode","uwwName","uwwCollect","uwwLatit_1","uwwLongi_1","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","F_direct","basin_id","LD_new","aggID","uwwOtherTr","uwwNRemova","uwwPRemova","uwwUV","uwwChlorin","uwwOzonati","uwwSandFil","uwwMicroFi","uwwOther","uwwSpecifi","aggCode","aggName","aggLatit_1","aggLongi_1","aggGenerat","snap_dist","stop","Freq","flow_acc","pH"
"P_00070",22.2208333333333,61.0458333333333,"Source_00001","WWTP",6.06152153015137,6.19888734817505,NA,0,1,0.639999985694885,"node",58983.6848291574,99.0540829090941,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"Source_00001",22.219,61.0458333333333,"P_00071","node",6.06152153015137,6.19888734817505,"Source_00001",0,1,0.639999985694885,"WWTP",58884.6307462483,351.191748363439,1146,1029,"FI","FIN_01029","TP 821 of Sakylan kk",NA,61.0458333333333,22.219,13200,0,-1,-1,0.00206821992071824,NA,"000419_1036401_sc",NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00071",22.2125,61.0458333333333,"P_00072","node",6.06152153015137,6.19888734817505,NA,0,1,0.639999985694885,"node",58533.4389978848,450.245831115839,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00072",22.2041666666667,61.0458333333333,"P_00073","node",6.06152153015137,6.19888734817505,NA,0,1,0.639999985694885,"node",58083.193166769,450.245831115455,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00073",22.1958333333333,61.0458333333333,"P_00074","node",6.06152153015137,6.19888734817505,NA,0,1,0.639999985694885,"node",57632.9473356535,450.245831115647,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00074",22.1875,61.0458333333333,"P_00075","node",6.06152153015137,6.19888734817505,NA,0,1,0.639999985694885,"node",57182.7015045379,450.245831115455,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00075",22.1791666666667,61.0458333333333,"P_00076","node",6.06152153015137,6.19888734817505,NA,0,1,0.639999985694885,"node",56732.4556734224,450.245831115839,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00076",22.1708333333333,61.0458333333333,"P_00077","node",6.06152153015137,6.19888734817505,NA,0,1,0.639999985694885,"node",56282.2098423066,450.245831115647,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00077",22.1625,61.0458333333333,"L_00001_1146_11","LAKE",6.06152153015137,6.19888734817505,NA,0,1,0.639999985694885,"node",55831.9640111909,377.87388704234,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"L_00001_1146_11",22.1555061561031,61.0458333333333,"P_00078","node",6.06152153015137,6.19888734817505,NA,0,1,1.10000002384186,"Hydro_Lake",55454.0901241486,72.3719441966543,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00078",22.1541666666667,61.0458333333333,"P_00141","JNCT",6.06152153015137,6.19888734817505,NA,0,0,1.10000002384186,"node",55381.718179952,450.245831115839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00080",21.8708333333333,61.0541666666667,"P_00081","node",6.06152153015137,6.19888734817505,NA,0,0,1.28999996185303,"JNCT",31461.9573862745,450.127650594211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"P_00081",21.8625,61.0541666666667,"P_00082","node",6.06152153015137,6.19888734817505,NA,0,0,2.20000004768372,"node",31011.8297356802,450.127650594211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00082",21.8541666666667,61.0541666666667,"P_00083","node",6.06152153015137,6.19888734817505,NA,0,0,2.30999994277954,"node",30561.702085086,450.127650594403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00083",21.8458333333333,61.0541666666667,"P_00084","node",6.06152153015137,6.19888734817505,NA,0,0,1.94000005722046,"node",30111.5744344916,450.127650594019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00084",21.8375,61.0541666666667,"P_00085","node",6.06152153015137,6.19888734817505,NA,0,0,1.58000004291534,"node",29661.4467838976,1031.95649576838,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00085",21.8291666666667,61.0458333333333,"P_00086","node",6.06152153015137,6.19888734817505,NA,0,0,0.680000007152557,"node",28629.4902881292,450.245831115839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00086",21.8208333333333,61.0458333333333,"P_00087","node",6.06152153015137,6.19888734817505,NA,0,0,0.829999983310699,"node",28179.2444570134,450.245831115455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00087",21.8125,61.0458333333333,"P_00088","node",6.06152153015137,6.19888734817505,NA,0,0,0.769999980926514,"node",27728.9986258979,450.245831115647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00088",21.8041666666667,61.0458333333333,"P_00089","node",6.06152153015137,6.19888734817505,NA,0,0,0.699999988079071,"node",27278.7527947823,450.245831115455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00089",21.7958333333333,61.0458333333333,"P_00090","node",6.06152153015137,6.19888734817505,NA,0,0,0.740000009536743,"node",26828.5069636668,450.245831115839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00090",21.7875,61.0458333333333,"P_00091","node",6.06152153015137,6.19888734817505,NA,0,0,1.01999998092651,"node",26378.261132551,450.245831115647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00091",21.7791666666667,61.0458333333333,"P_00092","node",6.06152153015137,6.19888734817505,NA,0,0,1.23000001907349,"node",25928.0153014353,450.245831115647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00092",21.7708333333333,61.0458333333333,"P_00093","node",6.06152153015137,6.19888734817505,NA,0,0,0.949999988079071,"node",25477.7694703197,450.245831115647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00093",21.7625,61.0458333333333,"P_00094","node",6.06152153015137,6.19888734817505,NA,0,0,0.949999988079071,"node",25027.523639204,1032.00701577138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00094",21.7541666666667,61.0375,"P_00095","node",6.06152153015137,6.19888734817505,NA,0,0,0.699999988079071,"node",23995.5166234327,450.364001980634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00095",21.7458333333333,61.0375,"P_00096","node",6.06152153015137,6.19888734817505,NA,0,0,0.990000009536743,"node",23545.152621452,450.364001980443,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00096",21.7375,61.0375,"P_00097","node",6.06152153015137,6.19888734817505,NA,0,0,0.949999988079071,"node",23094.7886194716,450.364001980827,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00097",21.7291666666667,61.0375,"P_00098","node",6.06152153015137,6.19888734817505,NA,0,0,1.25999999046326,"node",22644.4246174908,450.364001980634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00098",21.7208333333333,61.0375,"P_00099","node",6.06152153015137,6.19888734817505,NA,0,0,1.60000002384186,"node",22194.0606155101,450.364001980634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00099",21.7125,61.0375,"P_00100","node",6.06152153015137,6.19888734817505,NA,0,0,1.50999999046326,"node",21743.6966135295,450.364001980634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00100",21.7041666666667,61.0375,"P_00101","node",6.06152153015137,6.19888734817505,NA,0,0,1.1599999666214,"node",21293.3326115489,1032.05754242241,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00101",21.6958333333333,61.0291666666667,"P_00102","node",6.06152153015137,6.19888734817505,NA,0,0,1.27999997138977,"node",20261.2750691265,1032.10807573281,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00102",21.6875,61.0208333333333,"P_00103","node",6.06152153015137,6.19888734817505,NA,0,0,0.769999980926514,"node",19229.1669933937,1032.15861568598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00103",21.6791666666667,61.0125,"P_00104","node",6.06152153015137,6.19888734817505,NA,0,0,2.03999996185303,"node",18197.0083777077,928.577074069966,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00104",21.6791666666667,61.0041666666667,"P_00105","node",6.06152153015137,6.19888734817505,NA,0,0,2.42000007629395,"node",17268.4313036377,450.836588826232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00105",21.6708333333333,61.0041666666667,"P_00106","node",6.06152153015137,6.19888734817505,NA,0,0,2.80999994277954,"node",16817.5947148115,450.836588825847,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00106",21.6625,61.0041666666667,"L_00001_155058_12","LAKE",6.06152153015137,6.19888734817505,NA,0,0,2.82999992370605,"node",16366.7581259856,1278.17688157802,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"L_00001_155058_12",21.646266735474,60.9958333333333,"P_00107","node",6.06152153015137,6.19888734817505,NA,0,1,0.959999978542328,"Hydro_Lake",15088.5812444076,427.501342931067,155058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00107",21.6541666666667,60.9958333333333,"L_00002_155058_12","LAKE",6.06152153015137,6.19888734817505,NA,0,1,2.1800000667572,"node",14661.0799014765,344.515759640484,155058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"L_00002_155058_12",21.6569478638539,60.9986145305206,"P_00108","node",6.06152153015137,6.19888734817505,NA,1,0,2.1800000667572,"Hydro_Lake",14316.564141836,676.581067011599,155058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00108",21.6458333333333,60.9958333333333,"P_00154","JNCT",6.06152153015137,6.19888734817505,NA,0,0,0.959999978542328,"node",13639.9830748244,901.909420918883,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00110",22.1291666666667,61.0458333333333,"P_00111","node",6.06152153015137,6.19888734817505,NA,0,0,1.25,"JNCT",54030.980689222,928.581695657331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"P_00111",22.1291666666667,61.0375,"L_00003_1280082_13","LAKE",6.06152153015137,6.19888734817505,NA,0,0,1.20000004768372,"node",53102.3989935646,1014.61701099113,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"L_00003_1280082_13",22.1291666666667,61.0283945515481,"P_00112","node",6.06152153015137,6.19888734817505,NA,0,1,1.53999996185303,"Hydro_Lake",52087.7819825735,86.0364704223971,1280082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00112",22.1291666666667,61.0291666666667,"L_00002_1280082_13","LAKE",6.06152153015137,6.19888734817505,NA,0,1,1.53999996185303,"node",52001.7455121511,364.719803002987,1280082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"L_00002_1280082_13",22.1291666666667,61.0258935695124,"L_00001_1280082_13","LAKE",6.06152153015137,6.19888734817505,NA,0,1,1.53999996185303,"Hydro_Lake",51637.0257091481,89.7855407577483,1280082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"L_00001_1280082_13",22.1291666666667,61.0250878088023,"L_00004_1280082_13","LAKE",6.06152153015137,6.19888734817505,NA,0,1,1.53999996185303,"Hydro_Lake",51547.2401683904,923.620617759554,1280082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"L_00004_1280082_13",22.1291666666667,61.0333766355195,"P_00113","node",6.06152153015137,6.19888734817505,NA,1,0,1.20000004768372,"Hydro_Lake",50623.6195506308,1397.69465927808,1280082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00113",22.1291666666667,61.0208333333333,"P_00114","node",6.06152153015137,6.19888734817505,NA,0,0,1.97000002861023,"node",49225.9248913527,1032.15861568598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00114",22.1208333333333,61.0125,"P_00115","node",6.06152153015137,6.19888734817505,NA,0,0,1.37000000476837,"node",48193.7662756667,1032.20916228406,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00115",22.1125,61.0041666666667,"P_00116","node",6.06152153015137,6.19888734817505,NA,0,0,0.889999985694885,"node",47161.5571133827,1032.25971551715,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00116",22.1041666666667,60.9958333333333,"P_00117","node",6.06152153015137,6.19888734817505,NA,0,0,1.41999995708466,"node",46129.2973978655,450.954711371053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00117",22.0958333333333,60.9958333333333,"P_00118","node",6.06152153015137,6.19888734817505,NA,0,0,1.36000001430511,"node",45678.3426864945,450.954711371437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00118",22.0875,60.9958333333333,"P_00119","node",6.06152153015137,6.19888734817505,NA,0,0,1.3400000333786,"node",45227.387975123,1032.25971551715,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00119",22.0791666666667,61.0041666666667,"P_00120","node",6.06152153015137,6.19888734817505,NA,0,0,1.07000005245209,"node",44195.1282596059,1032.2091622837,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00120",22.0708333333333,61.0125,"P_00121","node",6.06152153015137,6.19888734817505,NA,0,0,1.64999997615814,"node",43162.9190973222,450.718456611874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00121",22.0625,61.0125,"P_00122","node",6.06152153015137,6.19888734817505,NA,0,0,1.00999999046326,"node",42712.2006407103,450.718456612066,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00122",22.0541666666667,61.0125,"P_00123","node",6.06152153015137,6.19888734817505,NA,0,0,1.10000002384186,"node",42261.4821840983,1032.15861568563,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00123",22.0458333333333,61.0208333333333,"P_00124","node",6.06152153015137,6.19888734817505,NA,0,0,1.28999996185303,"node",41229.3235684126,450.60031473125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00124",22.0375,61.0208333333333,"P_00125","node",6.06152153015137,6.19888734817505,NA,0,0,0.990000009536743,"node",40778.7232536814,450.600314731058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00125",22.0291666666667,61.0208333333333,"P_00126","node",6.06152153015137,6.19888734817505,NA,0,0,0.740000009536743,"node",40328.1229389503,450.600314731442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00126",22.0208333333333,61.0208333333333,"P_00127","node",6.06152153015137,6.19888734817505,NA,0,0,1.32000005245209,"node",39877.5226242189,1032.10807573281,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00127",22.0125,61.0291666666667,"P_00128","node",6.06152153015137,6.19888734817505,NA,0,0,1.1599999666214,"node",38845.4145484861,450.482163187053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00128",22.0041666666667,61.0291666666667,"P_00129","node",6.06152153015137,6.19888734817505,NA,0,0,1.38999998569489,"node",38394.932385299,450.482163186861,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00129",21.9958333333333,61.0291666666667,"P_00130","node",6.06152153015137,6.19888734817505,NA,0,0,1.36000001430511,"node",37944.4502221122,450.482163186477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00130",21.9875,61.0291666666667,"P_00131","node",6.06152153015137,6.19888734817505,NA,0,0,1.16999995708466,"node",37493.9680589257,450.482163186669,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00131",21.9791666666667,61.0291666666667,"P_00132","node",6.06152153015137,6.19888734817505,NA,0,0,1.03999996185303,"node",37043.485895739,450.482163186861,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00132",21.9708333333333,61.0291666666667,"P_00133","node",6.06152153015137,6.19888734817505,NA,0,0,1.32000005245209,"node",36593.0037325522,450.482163186477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000419_1036401_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
